50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.460349,,,,,,,,,,79b6794c-3f56-4feb-a290-d50ff595056e,140,,,"[31.5, 72.8]",3857276,2,,,,,1.3203533,,Right Foot,,,"[32.6, 77.1]",,Ground Pass,,4.438468,,,,Alistair Johnston,44703.0,,,,,,1,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,8,Canada,1833,['69c01a97-dbdd-4e5e-ba6a-01840e2db831'],42,,,,,,,,,,,,,,,,,,Canada,1833,00:02:42.940,Pass,
,,,,,,,,,,,,,,,,,,0.583411,,,,,,,,,,cd9288e2-a634-4e02-80a0-f072c1ccc0f4,144,,,"[34.0, 77.3]",3857276,2,,,,,-2.5569913,,Right Foot,,True,"[27.2, 72.8]",,Ground Pass,,8.15414,,,,Jonathan Osorio,12770.0,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,8,Canada,1833,"['de637a38-1447-452b-9d85-6bf8925d99e3', 'e0dcf74a-f6f1-4c36-b9b9-3b69856ff66a']",43,,,,,,,,,,,,,,,,,,Canada,1833,00:02:43.768,Pass,True
,,,,,,,,,,,,,,,,,,1.696873,,,,,,,,,,5720801f-4a4a-45f3-9da7-5aa7ea2fad19,148,,,"[28.1, 60.8]",3857276,2,,,,,-1.9011993,,Right Foot,,,"[19.8, 36.6]",,Ground Pass,,25.583784,,,,Kamal Miller,23828.0,,,,,,1,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,8,Canada,1833,['d218b206-3fa5-4be5-808a-5c2cc454f5fe'],47,,,,,,,,,,,,,,,,,,Canada,1833,00:02:47.421,Pass,
,,,,,,,,,,,,,,,,,,1.248424,,,,,,,,,,54942a1f-e8b9-4c61-9749-cc2f29a27921,151,,,"[22.9, 29.1]",3857276,2,,,,,-0.115045294,,Left Foot,,,"[45.4, 26.5]",,Ground Pass,,22.649725,,,,David Junior Hoilett,9922.0,,,,,,1,From Throw In,Kamal Miller,23828.0,Left Center Back,8,Canada,1833,['ac1b8dee-5f94-4ad9-972d-01d1fac5e289'],50,,,,,,,,,,,,,,,,,,Canada,1833,00:02:50.164,Pass,
,,,,,,,,,,,,,,,,,,0.83383,,,,,,,,,,dc26dc74-7e2e-4aec-9b7f-b035ef8c91ac,154,,,"[45.6, 28.6]",3857276,2,,,,,2.5348256,,Right Foot,,,"[37.1, 34.5]",,Ground Pass,,10.34698,,,,Mark Anthony Kaye,16252.0,,,,,,1,From Throw In,David Junior Hoilett,9922.0,Center Attacking Midfield,8,Canada,1833,"['70c3ed0a-a08b-45c1-9741-58fc704949b9', 'a03d5998-a482-447d-8257-29d944d547bd']",51,,,,,,,,,,,,,,,,,,Canada,1833,00:02:51.412,Pass,True
,,,,,,,,,,,,,,,,,,2.034688,,,,,,,,,,7ccc34f8-14bc-4132-88b8-f9273cc79dfc,157,,,"[37.3, 34.7]",3857276,2,,,,,2.142487,,Left Foot,,,"[28.1, 49.0]",,Ground Pass,,17.003822,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,8,Canada,1833,['2ea0b99a-122a-44a3-96d8-bbd02380906a'],53,,,,,,,,,,,,,,,,,,Canada,1833,00:02:53.533,Pass,
,,,,,,,,,,,,,,,,,,1.400397,,,,,,,,,,c0239620-a2bf-4726-b368-fe3a9f5a77d4,160,,,"[33.3, 49.0]",3857276,2,,,,,-1.612917,,Right Foot,,,"[32.2, 22.9]",,Ground Pass,,26.123169,,,,Kamal Miller,23828.0,,,,,,1,From Throw In,Steven de Sousa Vitoria,11846.0,Right Center Back,8,Canada,1833,['eb4db985-4556-4d39-b89f-ed230ff1239b'],57,,,,,,,,,,,,,,,,,,Canada,1833,00:02:57.443,Pass,
,,,,,,,,,,,,,,,,,,1.077335,,,,,,,,,,5da7b1a5-0a59-4ec7-b092-a34f4c6fc245,163,,,"[33.3, 20.8]",3857276,2,,,,,-1.0379524,,Right Foot,,,"[42.5, 5.2]",,Ground Pass,,18.110771,,,,Sam Adekugbe,29758.0,,,,,,1,From Throw In,Kamal Miller,23828.0,Left Center Back,8,Canada,1833,['41b8d1b2-6e27-4bac-808c-7fb150a19961'],59,,,,,,,,,,,,,,,,,,Canada,1833,00:02:59.918,Pass,
,,,,,,,,,,,,,,,,,,0.81607,,,,,,,,,,01ef8ddf-2165-4f08-9c1e-6caad7e6d58b,166,,,"[43.7, 5.4]",3857276,3,,,,,1.2249218,,Left Foot,,,"[47.7, 16.5]",,Ground Pass,,11.798729,,,,Mark Anthony Kaye,16252.0,,,,,,1,From Throw In,Sam Adekugbe,29758.0,Left Back,8,Canada,1833,['e3f4500c-0c91-4eca-8528-885d1627d1b6'],3,,,,,,,,,,,,,,,,,,Canada,1833,00:03:03.327,Pass,
,,,,,,,,,,,,,,,,,,1.796301,,,,,,,,,,89891eee-834d-4de5-b0ce-0eb57a0f900e,168,,,"[47.5, 15.9]",3857276,3,,,,,-3.122845,,Right Foot,,,"[31.5, 15.6]",,Ground Pass,,16.002811,,,,Kamal Miller,23828.0,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,8,Canada,1833,['df8cf41c-0113-4606-8109-91019412abe0'],4,,,,,,,,,,,,,,,,,,Canada,1833,00:03:04.143,Pass,
,,,,,,,,,,,,,,,,,,1.488657,,,,,,,,,,1e1a5eb8-36da-4400-85b2-f926d8ec286a,170,,,"[31.5, 15.6]",3857276,3,,,,,1.5831413,,Left Foot,,,"[31.2, 39.9]",,Ground Pass,,24.301851,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,From Throw In,Kamal Miller,23828.0,Left Center Back,8,Canada,1833,['bc5ab7d0-5eef-415b-985b-99f26f9d6e39'],5,,,,,,,,,,,,,,,,,,Canada,1833,00:03:05.939,Pass,
,,,,,,,,,,,,,,,,,,1.006841,,,,,,,,,,fe862a44-62a7-4784-bf09-66558c5eaa9e,173,,,"[34.5, 44.7]",3857276,3,,,,,1.0483929,,Right Foot,,,"[38.3, 51.3]",,Ground Pass,,7.615773,,,,Alistair Johnston,44703.0,,,,,,1,From Throw In,Steven de Sousa Vitoria,11846.0,Right Center Back,8,Canada,1833,['0eeeaaf7-904b-48fd-b795-5b40fb583e7a'],9,,,,,,,,,,,,,,,,,,Canada,1833,00:03:09.189,Pass,
,,,,,,,,,,,,,,,,,,0.875726,,,,,,,,,,eebc9a22-b8df-4f8a-b04b-2630dee50908,176,,,"[38.5, 51.5]",3857276,3,,,,,-0.7638188,,Right Foot,,,"[45.6, 44.7]",,Ground Pass,,9.831073,,,,Mark Anthony Kaye,16252.0,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,8,Canada,1833,['42d60404-53dd-4232-9de8-7532edf836a5'],11,,,,,,,,,,,,,,,,,,Canada,1833,00:03:11.754,Pass,
,,,,,,,,,,,,,,,,,,1.096143,,,,,,,,,,f496c0c6-db80-42e8-b91b-81e0d6b20121,180,,,"[47.8, 46.8]",3857276,3,,,,,2.335579,,Left Foot,,,"[38.3, 56.7]",,Ground Pass,,13.720787,,,,Alistair Johnston,44703.0,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,8,Canada,1833,"['580bf999-1289-469b-992f-2a263d8cb7c1', 'b09c28db-badc-4da0-b824-9ba7d2ef10d8']",13,,,,,,,,,,,,,,,,,,Canada,1833,00:03:13.510,Pass,True
,,,,,,,,,,,,,,,,,,0.875192,,,,,,,,,,9b7418dc-9afe-4dca-8e87-6f3495228bb6,183,,,"[39.9, 58.6]",3857276,3,,,,,0.7143107,,Right Foot,,,"[57.2, 73.6]",,Ground Pass,,22.897379,,,,Jonathan Osorio,12770.0,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,8,Canada,1833,['59c7aeb6-001c-4220-9b00-01640903afae'],15,,,,,,,,,,,,,,,,,,Canada,1833,00:03:15.531,Pass,
,,,,,,,,,,,,,,,,,,0.577323,,,,,,,,,,62adf945-10e1-4587-9580-6c1da89a009d,187,,,"[65.3, 76.4]",3857276,3,,,,,0.14189705,,Right Foot,,,"[73.0, 77.5]",,Ground Pass,,7.7781744,,,,Alphonso Davies,12365.0,,,,,,1,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,8,Canada,1833,['0173b134-2120-47cb-a6eb-88d859f173b2'],17,,,,,,,,,,,,,,,,,,Canada,1833,00:03:17.591,Pass,
,,,,,,,,,,,,,,,,,,2.401558,,,,,,,,,,eedcff89-5a0f-4f69-9d29-6a632e11ae35,192,,,"[47.0, 3.7]",3857276,3,,,,,2.9026563,,Left Foot,,,"[31.4, 7.5]",,Ground Pass,,16.056152,,,,Romain Saïss,5219.0,,,,,Recovery,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,8,Canada,1833,['9d29a457-4d50-404a-b0d7-6667f6efadf3'],18,,,,,,,,,,,,,,,,,,Morocco,788,00:03:18.798,Pass,
,,,,,,,,,,,,,,,,,,3.440455,,,,,,,,,,c7fbdb95-aa22-4dc2-902e-cb1e8fd9f4d0,194,,,"[31.7, 5.9]",3857276,3,,,,,0.28548044,,Left Foot,,,"[88.6, 22.6]",,High Pass,,59.300083,,Incomplete,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,8,Canada,1833,['9409ce5e-ada8-40b0-ba7c-317cc2c5d90e'],21,,,,,,,,,,,,,,,,,,Morocco,788,00:03:21.200,Pass,
,,,,,,,,,,,,,,,,,,2.669785,,,,,,,,,,9409ce5e-ada8-40b0-ba7c-317cc2c5d90e,196,,,"[31.5, 57.5]",3857276,3,,,,,-2.4450686,,Left Foot,,,"[20.5, 48.3]",,Ground Pass,,14.340154,,,,Milan Borjan,15958.0,,,,,Recovery,1,From Throw In,Steven de Sousa Vitoria,11846.0,Right Center Back,8,Canada,1833,"['2ff13897-a11d-4990-88bd-6a0b504ca51a', 'c478a5ae-1217-4c3d-bf07-3c2c245d826d', 'c7fbdb95-aa22-4dc2-902e-cb1e8fd9f4d0']",24,,,,,,,,,,,,,,,,,,Canada,1833,00:03:24.640,Pass,True
,,,,,,,,,,,,,,,,,,0.409707,,,,,,,,,,33d21062-7319-4007-b357-1e7191ce34e8,205,,,"[60.0, 40.0]",3857276,4,,True,,,-2.7099538,,Right Foot,,,"[43.5, 32.4]",,Ground Pass,,18.166178,,,,Mark Anthony Kaye,16252.0,,,,,Kick Off,1,From Kick Off,David Junior Hoilett,9922.0,Center Attacking Midfield,9,Canada,1833,['8c98693d-3d9f-4867-81a2-89d3c4353fb3'],51,,,,,,,,,,,,,,,,,,Canada,1833,00:04:51.994,Pass,
,,,,,,,,,,,,,,,,,,1.231922,,,,,,,,,,faf93eeb-b456-4a40-b76f-2d42debd55f7,207,,,"[43.5, 31.7]",3857276,4,,,,,-1.5982404,,Left Foot,,,"[42.8, 6.2]",,Ground Pass,,25.509605,,,,Sam Adekugbe,29758.0,,,,,,1,From Kick Off,Mark Anthony Kaye,16252.0,Left Defensive Midfield,9,Canada,1833,['27428268-db33-4325-9a44-3f0e377c1df3'],53,,,,,,,,,,,,,,,,,,Canada,1833,00:04:53.119,Pass,
,,,,,,,,,,,,,,,,,,1.532527,,,,,,,,,,b6827439-8134-4dd6-bd4b-a170af78840f,209,,,"[42.8, 6.6]",3857276,4,,,,,2.113099,,Left Foot,,,"[38.1, 14.4]",,Ground Pass,,9.106591,,,,Kamal Miller,23828.0,,,,,,1,From Kick Off,Sam Adekugbe,29758.0,Left Back,9,Canada,1833,['aa9d0708-ebbb-468c-a073-790b72437a0a'],54,,,,,,,,,,,,,,,,,,Canada,1833,00:04:54.351,Pass,
,,,,,,,,,,,,,,,,,,2.404185,,,,,,,,,,63459e55-f3dd-41e3-9e1e-a9261edd2b66,213,,,"[38.1, 14.4]",3857276,4,,,,,1.9536543,,Left Foot,,,"[26.3, 43.7]",,Ground Pass,,31.586864,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,From Kick Off,Kamal Miller,23828.0,Left Center Back,9,Canada,1833,"['280b15ec-8a79-472b-976e-6ea47656fc6c', '285eefdf-5195-4f24-b2e6-34be33ae7b10']",56,,,,,,,,,,,,,,,,,,Canada,1833,00:04:56.002,Pass,True
,,,,,,,,,,,,,,,,,,0.127273,,,,,,,,,,c3b8ce13-f7fc-4a96-893d-4004a33f5083,217,,,"[28.1, 47.8]",3857276,4,,,,,0.24497867,,Right Foot,,,"[28.9, 48.0]",,Low Pass,,0.82462114,,Incomplete,,,,,,,,,1,From Kick Off,Steven de Sousa Vitoria,11846.0,Right Center Back,9,Canada,1833,"['00fda018-17b1-43cb-813e-bef6abc4190d', 'ccd4158c-a0ab-4d87-b478-9aa6c0b934e2']",59,,,,,,,,,,,,,,,,,,Canada,1833,00:04:59.472,Pass,True
,,,,,,,,,,,,,,,,,,0.845234,,,,,,,,,,9dbb8a32-09bc-4735-94f1-14f5ea69d8ca,219,,,"[38.1, 80.0]",3857276,5,,True,,,-0.9025069,,,,,"[56.1, 57.2]",,Low Pass,,29.048923,,,,Mark Anthony Kaye,16252.0,,,,,Throw-in,1,From Throw In,Alistair Johnston,44703.0,Right Back,10,Canada,1833,['90b4bd70-e493-4cc6-b9a7-3574f2a6940a'],11,,,,,,,,,,,,,,,,,,Canada,1833,00:05:11.786,Pass,
,,,,,,,,,,,,,,,,,,1.198177,,,,,,,,,,f3755a8f-d79c-4542-9eaf-f4dc08aa29e7,222,,,"[56.3, 58.0]",3857276,5,,True,,,-0.13982236,,Left Foot,,,"[69.8, 56.1]",,High Pass,,13.633048,,,,Alphonso Davies,12365.0,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,10,Canada,1833,"['243d7fd9-d249-46d2-8dd7-2614b3050436', 'e51d9c67-6bd4-4849-a7b1-a9a4c64c30ab']",13,,,,,,,,,,,,,,,,,,Canada,1833,00:05:13.851,Pass,True
,,,,,,,,,,,,,,,,,,2.542934,,,,,,,,,,a9839f42-c144-4a2c-a5e7-8fd2ee2ba016,225,,,"[69.8, 56.1]",3857276,5,,,,True,0.5776295,,,,,"[92.2, 70.7]",,Low Pass,,26.737988,,Pass Offside,,Cyle Larin,16459.0,,,,,,1,From Throw In,Alphonso Davies,12365.0,Right Midfield,10,Canada,1833,"['1de87524-4ede-47b5-9d17-e02266e1a0c5', '6f1a5de7-aee2-4e9a-b00a-8f3744550793']",15,,,,,,,,,,,,,,,,,,Canada,1833,00:05:15.049,Pass,True
,,,,,,,,,,,,,,,,,,2.835738,,,,,,,,,,35403adb-d758-4614-8294-2b3f73889d5a,227,,,"[27.9, 14.8]",3857276,5,,,,,1.6090386,,Left Foot,,,"[25.7, 72.3]",,High Pass,,57.542072,,,,Achraf Hakimi Mouh,5245.0,,True,,,Free Kick,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,11,Morocco,788,['e5f001d5-1c9e-4e1e-ad3b-72b8853e77c8'],33,,,,,,,,,,,,,,,,,,Morocco,788,00:05:33.147,Pass,
,,,,,,,,,,,,,,,,,,0.873016,,,,,,,,,,963e1cb5-09e0-4343-bc3d-017e07d75835,230,,,"[29.0, 72.5]",3857276,5,,,,,0.4048918,,Right Foot,,,"[42.3, 78.2]",,Ground Pass,,14.469969,,,,Hakim Ziyech,5237.0,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,11,Morocco,788,['0f060f6a-b3fb-46a5-baab-e145ef29dae5'],38,,,,,,,,,,,,,,,,,,Morocco,788,00:05:38.255,Pass,
,,,,,,,,,,,,,,,,,,0.508355,,,,,,,,,,9740edec-77bf-4b1d-b90c-3a5834d1e6b2,233,,,"[38.7, 78.2]",3857276,5,,,,,-1.5707964,,Left Foot,,,"[38.7, 73.9]",,Ground Pass,,4.3,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Wing,11,Morocco,788,['82d0c070-f956-4659-b2f0-4855244d6e1d'],40,,,,,,,,,,,,,,,,,,Morocco,788,00:05:40.870,Pass,
,,,,,,,,,,,,,,,,,,0.808515,,,,,,,,,,cf3b554f-ec64-4807-8d30-150576f6267e,236,,,"[38.7, 73.9]",3857276,5,,,,,1.9684243,,Right Foot,,,"[36.6, 78.9]",,Ground Pass,,5.4230986,,,,Hakim Ziyech,5237.0,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,11,Morocco,788,['9eb3907c-46e8-4092-ac6f-05a299ce82d6'],41,,,,,,,,,,,,,,,,,,Morocco,788,00:05:41.418,Pass,
,,,,,,,,,,,,,,,,,,3.634481,,,,,,,,,,8108c19c-8ce6-42cb-9bd2-962954cbdc75,239,,,"[31.9, 74.9]",3857276,5,,,,,-1.4156619,,Left Foot,,,"[42.3, 8.4]",,High Pass,,67.30832,,,,Noussair Mazraoui,15890.0,,True,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Wing,11,Morocco,788,['b63ce53e-9fbf-40a0-84ed-2a88a949db0e'],43,,,,,,,,,,,,,,,,,,Morocco,788,00:05:43.612,Pass,
,,,,,,,,,,,,,,,,,,1.982806,,,,,,,,,,81a33a62-c8b9-48ab-a3e3-f79f32dcee78,242,,,"[43.3, 8.9]",3857276,5,,,,True,0.112202816,,,,,"[64.6, 11.3]",,Low Pass,,21.434784,,Incomplete,,,,,,,,,1,From Free Kick,Noussair Mazraoui,15890.0,Left Back,11,Morocco,788,"['5ac68aa1-d6a0-4f24-959a-7d199afbb4f1', '8e579739-c2b5-4215-bcf9-f5a2fa3813cd']",47,,,,,,,,,,,,,,,,,,Morocco,788,00:05:47.247,Pass,True
,,,,,,,,,,,,,,,,,,1.397719,,,,,,,,,,ee4344a7-9583-4a14-8d8a-44d3b53e40ea,246,,,"[56.0, 68.8]",3857276,5,,,,,-2.5402353,,Right Foot,,,"[42.3, 59.4]",,Ground Pass,,16.614752,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,12,Canada,1833,"['1aa9a688-6a70-4105-9c1c-cb6c39b50480', 'a67c2f96-ba97-4ecc-852f-5288c1b5ee05']",49,,,,,,,,,,,,,,,,,,Canada,1833,00:05:49.885,Pass,True
,,,,,,,,,,,,,,,,,,0.92901,,,,,,,,,,13bada8b-acef-49dc-b47f-fbe122fa4216,248,,,"[42.8, 59.4]",3857276,5,,,,,-0.65007997,,Right Foot,,,"[54.9, 50.2]",,Low Pass,,15.200329,,,,Mark Anthony Kaye,16252.0,,,,,,1,Regular Play,Steven de Sousa Vitoria,11846.0,Right Center Back,12,Canada,1833,['22d0df07-52a5-4b20-973d-3fe040faf116'],51,,,,,,,,,,,,,,,,,,Canada,1833,00:05:51.283,Pass,
,,,,,,,,,,,,,,,,,,4.278125,,,,,,,,,,1fa90eaf-ea28-4903-b1c9-4b5271579155,255,,,"[57.4, 33.0]",3857276,5,,,,,-0.6371603,,Right Foot,,,"[100.5, 1.1]",,High Pass,,53.62108,,Out,,Sofiane Boufal,3625.0,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,12,Canada,1833,['018737cf-5f7b-4f8d-a0b4-9c69cd3ccc13'],54,,,,,,,,,,,,,,,,,,Morocco,788,00:05:54.427,Pass,
,,,,,,,,,,,,,,,,,,1.168349,,,,,,,,,,c76b6b51-1e01-4f46-9b34-df39800d8a4e,257,,,"[30.5, 80.0]",3857276,6,,,,,-0.1630142,,,,,"[45.7, 77.5]",,Low Pass,,15.404221,,,,Cyle Larin,16459.0,,,,,Throw-in,1,From Throw In,Alistair Johnston,44703.0,Right Back,13,Canada,1833,['c0e40e93-81f0-4ba6-8435-6a5e22f57a8c'],15,,,,,,,,,,,,,,,,,,Canada,1833,00:06:15.673,Pass,
,,,,,,,,,,,,,,,,,,0.23308,,,,,,,,,,2f2d3cfd-61cc-45b9-9734-41412dd877c0,261,,,"[45.7, 76.9]",3857276,6,,,,,-0.047583103,,Right Foot,,,"[47.8, 76.8]",,Low Pass,,2.1023796,,Incomplete,,,,,,,,,1,From Throw In,Cyle Larin,16459.0,Center Forward,13,Canada,1833,"['3b51744c-0d1d-4abe-919c-32b43548f320', 'f846073f-b85b-4c5b-bb8f-349d20d4c248']",17,,,,,,,,,,,,,,,,,,Canada,1833,00:06:17.837,Pass,True
,,,,,,,,,,,,,,,,,,1.142308,,,,,,,,,,8a556ed8-f173-4c8a-b6e9-41892aa949dc,268,,,"[45.7, 80.0]",3857276,6,,,,,-2.1502032,,,,,"[40.4, 71.9]",,Low Pass,,9.679876,,,,Mark Anthony Kaye,16252.0,,,,,Throw-in,1,From Throw In,Alistair Johnston,44703.0,Right Back,14,Canada,1833,['6b375164-c147-4e3e-9639-ecafde11224e'],25,,,,,,,,,,,,,,,,,,Canada,1833,00:06:25.463,Pass,
,,,,,,,,,,,,,,,,,,0.689118,,,,,,,,,,3c2af307-7821-420f-9376-ae6354694faf,271,,,"[39.2, 70.7]",3857276,6,,,,,0.84704834,,Left Foot,,,"[43.0, 75.0]",,Ground Pass,,5.7384667,,,,Alistair Johnston,44703.0,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,14,Canada,1833,['3acf5199-14f6-4f4d-b04b-bbdd08f512f1'],28,,,,,,,,,,,,,,,,,,Canada,1833,00:06:28.892,Pass,
,,,,,,,,,,,,,,,,,,1.039595,,,,,,,,,,a84d9a27-ef56-437c-9770-b4ff27b77631,275,,,"[30.3, 64.5]",3857276,6,,,,,3.033322,,Right Foot,,,"[16.5, 66.0]",,Ground Pass,,13.881283,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,14,Canada,1833,['05cffcbe-a9bb-44f6-ab9a-5110f6a0769a'],32,,,,,,,,,,,,,,,,,,Canada,1833,00:06:32.632,Pass,
,,,,,,,,,,,,,,,,,,1.201094,,,,,,,,,,fa813bfe-9d33-40b3-9538-80b88957a0bc,279,,,"[22.2, 70.7]",3857276,6,,,,,0.29684466,,Right Foot,,,"[39.2, 75.9]",,Ground Pass,,17.777514,,,,Mark Anthony Kaye,16252.0,,,,,,1,From Throw In,Steven de Sousa Vitoria,11846.0,Right Center Back,14,Canada,1833,"['0d8784a8-77da-4615-ae42-53ecd7659af6', 'a9786883-3e35-4b41-8c78-efc308489978']",34,,,,,,,,,,,,,,,,,,Canada,1833,00:06:34.876,Pass,True
,,,,,,,,,,,,,,,,,,1.519948,,,,,,,,,,c872b2db-c7bd-4b58-9116-d4fbb141760e,283,,,"[38.1, 75.0]",3857276,6,,,,,-1.26412,,Left Foot,,,"[43.8, 57.0]",,Ground Pass,,18.880943,,Incomplete,,Alistair Johnston,44703.0,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,14,Canada,1833,"['b65c59c2-6760-49c5-8aeb-9bb7634d4825', 'c10c4525-8255-4e67-a3f0-c27b2233a196', 'c4a5b47c-1826-4617-8aa9-212345c162c6']",37,,,,,,,,,,,,,,,,,,Canada,1833,00:06:37.402,Pass,True
,,,,,,,,,,,,,,,,,,1.451224,,,,,,,,,,10886ad9-53b5-4f5a-8943-89c57ddd7431,301,,,"[120.0, 80.0]",3857276,9,,,,,-1.6149665,,Left Foot,,,"[118.4, 43.8]",,High Pass,True,36.23534,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Hakim Ziyech,5237.0,Right Wing,17,Morocco,788,['5997b7c5-5e3d-47b3-afb0-49969db182e4'],5,,,,,,,,,,,,,,,,,,Morocco,788,00:09:05.417,Pass,
,,,,,,,,,,,,,,,,,,1.63727,,,,,,,,,,a5193b09-8332-4137-923a-546647ef5c7c,308,,,"[21.8, 80.0]",3857276,9,,,,,-0.38895687,,,,,"[34.0, 75.0]",,Low Pass,,13.18484,,Incomplete,,Cyle Larin,16459.0,,,,,Throw-in,1,From Throw In,Alistair Johnston,44703.0,Right Back,18,Canada,1833,"['9be5c03b-cb33-45fe-ba4d-8110352d7a3f', 'b868394b-5810-41ca-a77c-d04ce59370ce']",35,,,,,,,,,,,,,,,,,,Canada,1833,00:09:35.278,Pass,
,,,,,,,,,,,,,,,,,,1.241863,,,,,,,,,,16a8c271-8896-424c-ac6c-c8fa884e372d,316,,,"[88.9, 4.4]",3857276,10,,,,,0.96781355,,Left Foot,True,,"[109.9, 34.9]",,High Pass,,37.03039,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Hakim Ziyech,5237.0,Right Wing,20,Morocco,788,['3a418334-ca1e-4423-bd82-f21c4b3925bd'],21,,,,,,,,,,,,,,,,,,Morocco,788,00:10:21.788,Pass,
,,,,,,,,,,,,,,,,,,0.829283,,,,,,,,,,baeb956a-e00c-44e5-bb95-f53da765155b,318,,,"[105.1, 0.1]",3857276,10,,,,,1.1938871,,,,,"[110.8, 14.5]",,High Pass,,15.487091,,Incomplete,,Abdelhamid Sabiri,3634.0,,,,,Throw-in,1,From Throw In,Hakim Ziyech,5237.0,Right Wing,21,Morocco,788,"['3c8a5cb9-cbf6-4a2f-92b4-5cee055da173', 'bc9dbb05-c61b-48d4-af41-09eaa6b3eb51']",39,,,,,,,,,,,,,,,,,,Morocco,788,00:10:39.045,Pass,
,,,,,,,,,,,,,,,,,,0.654676,,,,,,,,,,8a9e7cf1-c137-4967-b1ca-5530943ae645,321,,,"[101.0, 25.0]",3857276,10,,,,,-1.0908458,,Right Foot,,,"[104.8, 17.7]",,Ground Pass,,8.229824,,,,Abdelhamid Sabiri,3634.0,,,,,Recovery,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,21,Morocco,788,['c1ea45cb-9deb-4403-a0cc-8f41152d84df'],42,,,,,,,,,,,,,,,,,,Morocco,788,00:10:42.047,Pass,
,,,,,,,,,,,,,,,,,,0.783465,,,,,,,,,,0b5f755c-1bb5-4fdc-9f8c-8e8f4f3e581e,324,,,"[101.0, 14.6]",3857276,10,,,,,-3.1089954,,Right Foot,,,"[91.8, 14.3]",,Ground Pass,,9.20489,,,,Azzedine Ounahi,46258.0,,,,,,1,From Throw In,Abdelhamid Sabiri,3634.0,Left Center Midfield,21,Morocco,788,['d184ce20-f606-4ab2-a3bd-c7f1b263c9af'],45,,,,,,,,,,,,,,,,,,Morocco,788,00:10:45.373,Pass,
