50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.697969,,,,,,,,,,,24a4b8bd-7dea-49d1-a059-6b5ab9f8a9f9,125,,,"[26.1, 80.0]",3942785,2,,True,,,-0.38303003,,,,,"[53.4, 69.0]",,Low Pass,,29.432804,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Gonzalo Ariel Montiel,28263.0,Right Back,7,Argentina,779,['f61750ea-9550-4671-9a09-3d8d09be53f3'],20,,,,,,,,,,,,,,,,,Argentina,779,00:02:20.680,Pass,
,,,,,,,,,,,,,,,,,,0.024827,,,,,,,,,,,50939d2b-f4af-4a57-acd2-3c455a87eeb9,131,,,"[35.2, 9.6]",3942785,2,,,,,0.2914568,,Left Foot,,,"[37.2, 10.2]",,Ground Pass,,2.0880613,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Alphonso Davies,12365.0,Left Back,7,Argentina,779,"['0878f5c3-a2b1-4547-a0be-62937fc0367c', '6273d771-bb04-4d03-8d23-cc94ea30f348']",24,,,,,,,,,,,,,,,,,Canada,1833,00:02:24.001,Pass,True
,,,,,,,,,,,,,,,,,,1.095492,,,,,,,,,,,2460e802-d7ae-4d17-8801-a6a6a5f8ea50,136,,,"[97.0, 63.2]",3942785,2,,,,,0.14648418,,Left Foot,,,"[109.2, 65.0]",,Ground Pass,,12.332072,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,7,Argentina,779,"['a0bf4555-4353-4e02-91d4-47f91d37612e', 'be1cfbf8-d718-42a3-b543-d6eb2fc559c0']",26,,,,,,,,,,,,,,,,,Argentina,779,00:02:26.948,Pass,True
,,,,,,,,,,,,,,,,,,0.442703,,,,,,,,,,,3ca9006a-8925-463a-be55-edcce7f3c3ad,140,,,"[111.9, 60.4]",3942785,2,,,,,-1.8094057,,Right Foot,,,"[110.1, 53.0]",,Ground Pass,,7.615773,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Midfield,7,Argentina,779,"['843dc7af-a578-47b9-ac1d-7f019329acd1', '9b3faa62-a57d-4a7b-b754-937b289e9490', 'a2a0be25-4f82-48de-a024-91ef6d3782c9']",28,,,,,,,,,,,,,,,,,Argentina,779,00:02:28.987,Pass,True
,,,,,,,,,,,,,,,,,,1.845595,,,,,,,,,,,452cbbfb-f568-4c79-bd8f-bb59948c9041,144,,,"[10.0, 26.6]",3942785,2,,,,,-1.1370898,,Left Foot,,,"[21.3, 2.2]",,Ground Pass,,26.88959,,,,,Jacob Shaffelburg,26152.0,,,,,,1,Regular Play,Derek Cornelius,23760.0,Left Center Back,8,Canada,1833,['7177a001-7de0-4025-9d08-8d877d326c64'],30,,,,,,,,,,,,,,,,,Canada,1833,00:02:30.736,Pass,
,,,,,,,,,,,,,,,,,,0.773926,,,,,,,,,,,2495d7b2-b703-4b09-a450-d3a7151211b7,148,,,"[26.6, 2.2]",3942785,2,,,,,1.5980005,,Left Foot,,,"[26.2, 16.9]",,Ground Pass,,14.705441,,,Incomplete,,Jonathan David,23640.0,,,,,,1,Regular Play,Jacob Shaffelburg,26152.0,Left Midfield,8,Canada,1833,"['d4b7d081-13ff-4c9a-8a04-6b80d5e2434b', 'd6651362-336d-4458-ac93-10ffb3c0c122', 'e4f7010a-dab5-42ff-ba1f-8d64940ab0c0']",34,,,,,,,,,,,,,,,,,Canada,1833,00:02:34.222,Pass,True
,,,,,,,,,,,,,,,,,,0.747091,,,,,,,,,,,c49de47a-86cb-4d3c-bef1-2e3c825a7702,157,,,"[42.1, 8.9]",3942785,2,,,,,0.7136262,,Left Foot,,,"[50.3, 16.0]",,Ground Pass,,10.846659,,,Incomplete,,Cyle Larin,16459.0,,,,,Recovery,1,Regular Play,Jacob Shaffelburg,26152.0,Left Midfield,8,Canada,1833,"['72dff14a-64b9-4c24-a215-29e83d2a3c40', 'd5e3f312-009a-4b38-8b6c-06771c7c435f', 'e8448437-876b-4772-af66-8ed06833cb0b']",39,,,,,,,,,,,,,,,,,Canada,1833,00:02:39.623,Pass,True
,,,,,,,,,,,,,,,,,,0.590001,,,,,,,,,,,a0156a6e-1384-4942-adef-b2aae450bdf8,161,,,"[69.8, 61.0]",3942785,2,,,,,-0.47921056,,Right Foot,,,"[80.0, 55.7]",,Ground Pass,,11.4947815,,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,8,Canada,1833,"['09c1cd1e-0b3d-4d06-a107-f8a3773144b9', 'e5987b0e-45ac-4455-861e-984fb9f68343']",40,,,,,,,,,,,,,,,,,Argentina,779,00:02:40.976,Pass,
,,,,,,,,,,,,,,,,,,0.757737,,,,,,,,,,,ef22fe11-82dd-462d-bbdb-7a6b3bf74d68,165,,,"[38.8, 31.7]",3942785,2,,,,,-0.54486394,,Right Foot,,,"[45.4, 27.7]",,Ground Pass,,7.7175126,,,,,Jonathan David,23640.0,,,,,Recovery,1,Regular Play,Ismael Koné,133229.0,Right Defensive Midfield,8,Canada,1833,['9fd45341-3a8f-4689-9e5c-0cb62cdbc679'],42,,,,,,,,,,,,,,,,,Canada,1833,00:02:42.943,Pass,
,,,,,,,,,,,,,,,,,,2.581244,,,,,,,,,,,3013bc2d-6041-480f-a824-ddb03850b7ff,168,,,"[44.8, 28.4]",3942785,2,,,,,1.9862884,,Right Foot,,,"[32.8, 55.6]",,Low Pass,,29.729446,,,,,Alistair Johnston,44703.0,,,,,,1,Regular Play,Jonathan David,23640.0,Right Center Forward,8,Canada,1833,"['8dfc9ab9-6323-43de-9d23-5e23c58ce768', 'e5e68134-b56d-40f2-8581-449f2159b9e7']",43,,,,,,,,,,,,,,,,,Canada,1833,00:02:43.701,Pass,True
,,,,,,,,,,,,,,,,,,2.866559,,,,,,,,,,,853f0124-1b44-44cc-bab5-e80a339bafc2,171,,,"[44.3, 65.6]",3942785,2,,,,,0.1863522,,Right Foot,,,"[98.4, 75.8]",,Low Pass,,55.053158,,,,,Richie Laryea,16120.0,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,8,Canada,1833,['072059a9-3458-4901-98b3-8518ed93ceb9'],49,,,,,,,,,,,,,,,,,Canada,1833,00:02:49.576,Pass,
,,,,,,,,,,,,,,,,,,1.269813,,,,,,,,,,,c5d182ff-5b99-4139-8cbe-5c0aafc23ac0,177,,,"[120.0, 80.0]",3942785,3,,,,,-1.7506498,,Left Foot,,,"[112.8, 40.4]",,High Pass,True,40.24922,,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Jacob Shaffelburg,26152.0,Left Midfield,9,Canada,1833,['a60e8af7-1413-4ec2-80cb-b114160670b3'],35,,,,,,,,,,,,,,,,,Canada,1833,00:03:35.573,Pass,
,,,,,,,,,,,,,,,,,,0.279316,,,,,,,,,,,c2905789-f5c3-49e2-960e-a9c1290f1cd0,182,,,"[20.8, 79.6]",3942785,3,,,,,-0.2758059,,Right Foot,,,"[26.1, 78.1]",,Ground Pass,,5.508176,,,Incomplete,,Enzo Fernandez,38718.0,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,10,Argentina,779,"['4bd52518-4124-40db-bc15-37e38241a903', '6dfbc298-dc5d-4c6c-b942-381e333f35ec', '86c965bf-8e1f-4cbd-b663-0fe5d9b39be2']",43,,,,,,,,,,,,,,,,,Argentina,779,00:03:43.371,Pass,True
,,,,,,,,,,,,,,,,,,1.803458,,,,,,,,,,,80e28af1-2468-499c-be48-1a5cb1059420,185,,,"[21.9, 80.0]",3942785,3,,,,,-2.1123638,,,,,"[14.2, 67.2]",,Low Pass,,14.937536,,,,,Cristian Gabriel Romero,20572.0,,,,,Throw-in,1,From Throw In,Gonzalo Ariel Montiel,28263.0,Right Back,11,Argentina,779,['b1284814-401c-4901-b48b-913511d0e95e'],56,,,,,,,,,,,,,,,,,Argentina,779,00:03:56.980,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,9e6beec0-4015-4391-89da-9db89ebf05ed,188,,,"[13.3, 62.3]",3942785,3,,,,,-1.1018296,,Right Foot,,,"[17.1, 54.8]",,Ground Pass,,8.407735,,,,,Enzo Fernandez,38718.0,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,11,Argentina,779,['6764905a-78d1-42e5-9536-fbe2abd6159d'],59,,,,,,,,,,,,,,,,,Argentina,779,00:03:59.983,Pass,
,,,,,,,,,,,,,,,,,,1.642925,,,,,,,,,,,ab5fe1fd-2c71-489e-9377-91ada4123b64,191,,,"[13.3, 55.9]",3942785,4,,,,,0.8234233,,Right Foot,,,"[31.0, 75.0]",,Ground Pass,,26.040354,,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Throw In,Enzo Fernandez,38718.0,Left Defensive Midfield,11,Argentina,779,['870b4014-c33e-43a6-8e60-55dd55b47710'],1,,,,,,,,,,,,,,,,,Argentina,779,00:04:01.983,Pass,
,,,,,,,,,,,,,,,,,,1.642341,,,,,,,,,,,f1c0abe2-1235-40b3-91eb-1be25a8311a9,193,,,"[31.2, 74.5]",3942785,4,,,,,-2.7262535,,Right Foot,,,"[15.1, 67.4]",,Ground Pass,,17.596022,,,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,11,Argentina,779,['64a20040-5f17-4ad3-a51b-9a3e5aa45e35'],3,,,,,,,,,,,,,,,,,Argentina,779,00:04:03.626,Pass,
,,,,,,,,,,,,,,,,,,2.005232,,,,,,,,,,,c9be0a74-403c-42a6-8494-87731a63e52d,196,,,"[18.2, 59.0]",3942785,4,,,,,-1.4723891,,Right Foot,,,"[21.3, 27.6]",,Ground Pass,,31.552654,,,,,Lisandro Martínez,27768.0,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,11,Argentina,779,['875ace58-2c9b-4fd4-b6b1-c2f954a22536'],7,,,,,,,,,,,,,,,,,Argentina,779,00:04:07.488,Pass,
,,,,,,,,,,,,,,,,,,1.491578,,,,,,,,,,,4ad4f759-64f5-47c7-8e62-f3d4132a6d65,199,,,"[22.8, 25.1]",3942785,4,,,,,-1.060308,,Right Foot,,,"[32.6, 7.6]",,Ground Pass,,20.057169,,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,From Throw In,Lisandro Martínez,27768.0,Left Center Back,11,Argentina,779,['e466ed4f-21e6-4500-a2cf-d415f576c0c9'],11,,,,,,,,,,,,,,,,,Argentina,779,00:04:11.541,Pass,
,,,,,,,,,,,,,,,,,,1.377183,,,,,,,,,,,cfc528a5-01e5-494a-b612-1b99ef585855,202,,,"[31.7, 7.8]",3942785,4,,,,,0.027230622,,Left Foot,,,"[57.4, 8.5]",,Ground Pass,,25.709532,,,,,Julián Álvarez,29560.0,,,,,,1,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,11,Argentina,779,['003cd745-5d6f-4e16-bf56-a5ca4a4dae34'],13,,,,,,,,,,,,,,,,,Argentina,779,00:04:13.878,Pass,
,,,,,,,,,,,,,,,,,,1.166248,,,,,,,,,,,871bd10c-f140-47db-97f9-387b576df0a5,209,,,"[67.1, 76.5]",3942785,4,,,,,-1.5056711,,Left Foot,,,"[68.0, 62.7]",,Ground Pass,,13.829317,,,Incomplete,,Ismael Koné,133229.0,,,,,Recovery,1,Regular Play,Alistair Johnston,44703.0,Right Back,12,Canada,1833,"['422c321f-6d5a-4138-990b-bc1d5ddcc3d8', '91ac091c-0e51-49b1-a746-71b5c609cdf5']",18,,,,,,,,,,,,,,,,,Canada,1833,00:04:18.471,Pass,
,,,,,,,,,,,,,,,,,,1.713795,,,,,,,,,,,cccaa736-9964-49b0-8093-ebd811995af6,218,,,"[79.6, 39.2]",3942785,4,,,,,-0.7200153,37176efb-40b9-4dcc-92ba-c983905ae715,Right Foot,,,"[97.5, 23.5]",,Ground Pass,,23.809662,,,,,Jacob Shaffelburg,26152.0,True,,,,,1,Regular Play,Cyle Larin,16459.0,Left Center Forward,12,Canada,1833,['867168a4-ae64-4d1c-98bb-5fc51b0ba3fe'],23,,,,,,,,,,,,,,,,,Canada,1833,00:04:23.876,Pass,
,,,,,,,,,,,,,,,,,,2.220115,,,,,,,,,,,16924959-7081-44c4-91dc-db49967391ac,224,,,"[7.0, 47.3]",3942785,4,,,,,-1.4110322,,Right Foot,,,"[10.4, 26.2]",,Ground Pass,,21.372179,,,,,Lisandro Martínez,27768.0,,,,,Goal Kick,1,From Goal Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,13,Argentina,779,['59f19e9d-8fff-4de0-9005-f79d5f8f4a3f'],40,,,,,,,,,,,,,,,,,Argentina,779,00:04:40.693,Pass,
,,,,,,,,,,,,,,,,,,2.148505,,,,,,,,,,,88986ba5-9fdd-4006-880a-5ade0593ff7f,227,,,"[23.0, 30.4]",3942785,4,,,,,1.6243166,,Left Foot,,,"[21.5, 58.4]",,Ground Pass,,28.04015,,,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Goal Kick,Lisandro Martínez,27768.0,Left Center Back,13,Argentina,779,['af7f646a-bea4-4c63-a2a4-b05adbb610d0'],47,,,,,,,,,,,,,,,,,Argentina,779,00:04:47.771,Pass,
,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,42696786-44fb-4de5-864c-67e37117f51f,230,,,"[33.5, 57.3]",3942785,4,,,,,-1.5946826,,Right Foot,,,"[32.8, 28.0]",,Ground Pass,,29.308361,,,,,Lisandro Martínez,27768.0,,,,,,1,From Goal Kick,Cristian Gabriel Romero,20572.0,Right Center Back,13,Argentina,779,['48e748cb-ddae-4f25-8215-566bbab23e87'],55,,,,,,,,,,,,,,,,,Argentina,779,00:04:55.519,Pass,
,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,311e25e3-4f57-477c-8a1f-120f4ae6f4e4,233,,,"[33.2, 27.3]",3942785,4,,,,,1.5707964,,Left Foot,,,"[33.2, 56.1]",,Ground Pass,,28.8,,,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Goal Kick,Lisandro Martínez,27768.0,Left Center Back,13,Argentina,779,['2bda05f9-4b96-4a22-a233-cfcb29a74aa6'],59,,,,,,,,,,,,,,,,,Argentina,779,00:04:59.119,Pass,
,,,,,,,,,,,,,,,,,,0.94012,,,,,,,,,,,72d7b60e-c63e-4d4b-a0d1-0a311f9c1b70,236,,,"[37.7, 56.4]",3942785,5,,,,,-0.41785315,,Right Foot,,,"[62.7, 45.3]",,Ground Pass,,27.353428,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Cristian Gabriel Romero,20572.0,Right Center Back,13,Argentina,779,['25992790-593a-4165-ab69-01d600818c7f'],3,,,,,,,,,,,,,,,,,Argentina,779,00:05:03.207,Pass,
,,,,,,,,,,,,,,,,,,0.983981,,,,,,,,,,,080da534-51e9-4833-b7ac-833251cc1689,239,,,"[63.4, 45.1]",3942785,5,,,,,-3.1086376,,Left Foot,,,"[54.3, 44.8]",,Ground Pass,,9.104943,,,,,Enzo Fernandez,38718.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,13,Argentina,779,"['6ac7de8c-9935-43ca-a57d-f00786777c7e', 'bf98c05b-42c8-4841-87f5-05e2d4f1b1a2']",4,,,,,,,,,,,,,,,,,Argentina,779,00:05:04.148,Pass,True
,,,,,,,,,,,,,,,,,,1.757637,,,,,,,,,,,63c1f681-b6ad-4369-aaed-37a9813d5e91,242,,,"[54.3, 44.8]",3942785,5,,,,,1.1548512,,Right Foot,,,"[68.7, 77.4]",,Ground Pass,,35.638744,,,,,Gonzalo Ariel Montiel,28263.0,,,,,,1,From Goal Kick,Enzo Fernandez,38718.0,Left Defensive Midfield,13,Argentina,779,['34e60723-2b65-4408-bd78-430958fcc4cc'],5,,,,,,,,,,,,,,,,,Argentina,779,00:05:05.209,Pass,
,,,,,,,,,,,,,,,,,,2.295473,,,,,,,,,,,5f7c9ba2-6ff6-4cc6-9ff8-65873115c92e,245,,,"[80.6, 74.8]",3942785,5,,,,,-0.43339202,,Right Foot,,,"[112.8, 59.9]",,Ground Pass,,35.480278,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Goal Kick,Gonzalo Ariel Montiel,28263.0,Right Back,13,Argentina,779,['2756fce5-7c1c-4ea5-ba10-93a24d5c4570'],9,,,,,,,,,,,,,,,,,Argentina,779,00:05:09.366,Pass,
,,,,,,,,,,,,,,,,,,3.889438,,,,,,,,,,,0e27b6ed-c51e-4f69-a37b-c77fffdd2f04,252,,,"[32.6, 10.9]",3942785,5,,,,,0.799299,,Right Foot,,,"[85.8, 65.6]",,High Pass,,76.30419,,,Incomplete,,Cyle Larin,16459.0,,True,,,,1,Regular Play,Moise Bombito,383250.0,Right Center Back,14,Canada,1833,"['00d6dcbf-06b1-4d9e-8690-4de343dd3128', '43348db8-19d9-4744-978a-d39c63318380']",21,,,,,,,,,,,,,,,,,Canada,1833,00:05:21.649,Pass,
,,,,,,,,,,,,,,,,,,2.773518,,,,,,,,,,,1a62e97f-a683-4377-ac67-ba361621f9dd,256,,,"[43.7, 8.3]",3942785,5,,,,,0.7079481,,Head,,,"[68.0, 29.1]",,High Pass,,31.986403,,,Incomplete,,Alexis Mac Allister,27886.0,,,,,Recovery,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,14,Canada,1833,"['94acb8b7-f73f-49af-880a-0f12b01fedca', 'e10f24b6-1106-4368-b01c-b503a5be6c20']",28,,,,,,,,,,,,,,,,,Argentina,779,00:05:28.721,Pass,
,,,,,,,,,,,,,,,,,,0.658293,,,,,,,,,,,9492297a-0683-4e57-9ed4-808cbdb37ab7,260,,,"[50.1, 50.5]",3942785,5,,,,,-0.9760371,,Left Foot,,,"[54.7, 43.7]",,Ground Pass,,8.20975,,,,,Stephen Antunes Eustáquio,11187.0,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,14,Canada,1833,['12485562-f4ba-4e55-98d9-c4ae89c389f2'],32,,,,,,,,,,,,,,,,,Canada,1833,00:05:32.321,Pass,
,,,,,,,,,,,,,,,,,,1.424392,,,,,,,,,,,ebac4836-0f27-4e8e-9220-1162167ef7c3,263,,,"[62.3, 43.7]",3942785,5,,,,,1.8190862,,Right Foot,,,"[58.7, 57.9]",,Ground Pass,,14.649232,,,,,Alistair Johnston,44703.0,,,,,,1,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,14,Canada,1833,['305b0e0c-1a42-4512-a767-564c56b3eee6'],38,,,,,,,,,,,,,,,,,Canada,1833,00:05:38.403,Pass,
,,,,,,,,,,,,,,,,,,1.117494,,,,,,,,,,,a8dbb93b-77c7-423a-98b3-30a9064086be,266,,,"[63.2, 60.1]",3942785,5,,,,,1.1740876,,Right Foot,,,"[69.4, 74.9]",,Ground Pass,,16.046183,,,,,Richie Laryea,16120.0,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,14,Canada,1833,['9392ba44-bfb8-4147-a097-e95b48d20e29'],40,,,,,,,,,,,,,,,,,Canada,1833,00:05:40.868,Pass,
,,,,,,,,,,,,,,,,,,2.539152,,,,,,,,,,,c45d90b9-c88b-4ad7-9463-0c2eea09ee09,272,,,"[64.3, 74.0]",3942785,6,,,,,-0.5483735,,Right Foot,,,"[110.3, 45.9]",,High Pass,,53.90371,,,Incomplete,,Jacob Shaffelburg,26152.0,,,,,Free Kick,1,From Free Kick,Alistair Johnston,44703.0,Right Back,15,Canada,1833,"['49d36336-7e6c-42a5-915b-9243b1f585f4', 'ff85aede-7f1b-4e62-b25c-249e4cecbae8']",11,,,,,,,,,,,,,,,,,Canada,1833,00:06:11.226,Pass,
,,,,,,,,,,,,,,,,,,2.610597,,,,,,,,,,,e8b88096-e0e6-4786-a204-2475c3a7e400,276,,,"[13.7, 31.3]",3942785,6,,,,,1.1431692,,Keeper Arm,,,"[34.3, 76.5]",,High Pass,,49.67293,,,,,Gonzalo Ariel Montiel,28263.0,,True,,,,1,From Keeper,Damián Emiliano Martínez,6909.0,Goalkeeper,16,Argentina,779,['d04aad53-2de0-4e55-9652-ec06e762d851'],17,,,,,,,,,,,,,,,,,Argentina,779,00:06:17.360,Pass,
,,,,,,,,,,,,,,,,,,1.398644,,,,,,,,,,,e9cea8a3-df4d-4f04-b1d1-b30a7479f197,279,,,"[44.5, 76.3]",3942785,6,,,,,-2.1336646,,Right Foot,,,"[39.2, 67.9]",,Ground Pass,,9.932271,,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Keeper,Gonzalo Ariel Montiel,28263.0,Right Back,16,Argentina,779,['becb6158-443a-457c-a0b5-249feae33a89'],23,,,,,,,,,,,,,,,,,Argentina,779,00:06:23.171,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,e5dd2406-9e76-434f-a38b-c52c0687b688,282,,,"[39.2, 64.6]",3942785,6,,,,,-2.3430948,,Right Foot,,,"[27.9, 53.0]",,Ground Pass,,16.194136,,,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Keeper,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,16,Argentina,779,['49baaf27-d387-4478-a7e7-03883c1ce4cf'],26,,,,,,,,,,,,,,,,,Argentina,779,00:06:26.569,Pass,
,,,,,,,,,,,,,,,,,,1.135895,,,,,,,,,,,4d980837-f1d7-4d89-aa6f-2c050bdd825d,285,,,"[27.5, 53.3]",3942785,6,,,,,0.6283316,,Right Foot,,,"[40.3, 62.6]",,Ground Pass,,15.82182,,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Keeper,Cristian Gabriel Romero,20572.0,Right Center Back,16,Argentina,779,['8c343cf6-4e79-4d4b-a701-fa85c1260c72'],29,,,,,,,,,,,,,,,,,Argentina,779,00:06:29.369,Pass,
,,,,,,,,,,,,,,,,,,0.995966,,,,,,,,,,,88ed0f30-d95e-4589-bdc8-02d9bd448ebf,288,,,"[43.7, 61.0]",3942785,6,,,,,-0.61577326,,Right Foot,,,"[54.3, 53.5]",,Ground Pass,,12.984991,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Keeper,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,16,Argentina,779,['a3415cc5-833c-4cd1-91f0-e1c6d44b17ff'],31,,,,,,,,,,,,,,,,,Argentina,779,00:06:31.305,Pass,
,,,,,,,,,,,,,,,,,,0.804301,,,,,,,,,,,7310fab6-537a-4689-b034-262272781dad,291,,,"[51.6, 53.5]",3942785,6,,,,,-2.8023,,Left Foot,,,"[39.7, 49.3]",,Ground Pass,,12.61943,,,,,Enzo Fernandez,38718.0,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,16,Argentina,779,['444b7529-9b7b-4e07-8965-12edc445c73f'],32,,,,,,,,,,,,,,,,,Argentina,779,00:06:32.999,Pass,
,,,,,,,,,,,,,,,,,,2.572251,,,,,,,,,,,e9740220-e3b0-49cd-9771-f262480804d6,294,,,"[39.4, 48.8]",3942785,6,,,,,-1.1149005,,Right Foot,,,"[52.1, 22.9]",,Ground Pass,,28.846144,,,,,Lisandro Martínez,27768.0,,,,,,1,From Keeper,Enzo Fernandez,38718.0,Left Defensive Midfield,16,Argentina,779,['c3fac076-2fd9-4825-a8bb-6ab07eef97b3'],34,,,,,,,,,,,,,,,,,Argentina,779,00:06:34.645,Pass,
,,,,,,,,,,,,,,,,,,1.644978,,,,,,,,,,,aa9be918-d080-43c8-b7f8-977938987e67,296,,,"[52.1, 22.9]",3942785,6,,,,,-0.73558605,,Left Foot,,,"[70.0, 6.7]",,Ground Pass,,24.142286,,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,From Keeper,Lisandro Martínez,27768.0,Left Center Back,16,Argentina,779,['8880be31-fe69-487d-84c9-5cc28f022648'],37,,,,,,,,,,,,,,,,,Argentina,779,00:06:37.218,Pass,
,,,,,,,,,,,,,,,,,,0.087956,,,,,,,,,,,73c7e008-a23a-4037-906c-a9a5bcf8a358,299,,,"[69.4, 7.2]",3942785,6,,,,,1.2082521,,Left Foot,,,"[70.5, 10.1]",,Ground Pass,,3.1016126,,,Incomplete,,Alexis Mac Allister,27886.0,,,,,,1,From Keeper,Nicolás Alejandro Tagliafico,5507.0,Left Back,16,Argentina,779,"['445a97fa-b7f5-48fe-ac12-a258e9a40fe7', '7acb59fa-9141-4aa0-ae43-1e63f28709cf']",40,,,,,,,,,,,,,,,,,Argentina,779,00:06:40.062,Pass,
,,,,,,,,,,,,,,,,,,1.30476,,,,,,,,,,,ce3865f4-14b2-4049-95e5-3df7f7e57b2b,306,,,"[103.7, 5.6]",3942785,6,,,,,2.8656814,,Right Foot,,,"[87.1, 10.3]",,Ground Pass,,17.252537,,,Incomplete,,Nicolás Alejandro Tagliafico,5507.0,,,,,Recovery,1,From Keeper,Julián Álvarez,29560.0,Left Center Forward,16,Argentina,779,"['0b46a31d-272f-4ee7-97b2-0c5bc46e277d', '6b80c9e8-db8b-411b-b004-6605d7e73509']",44,,,,,,,,,,,,,,,,,Argentina,779,00:06:44.921,Pass,
,,,,,,,,,,,,,,,,,,0.857867,,,,,,,,,,,0b46a31d-272f-4ee7-97b2-0c5bc46e277d,308,,,"[33.0, 69.8]",3942785,6,,,,,-2.0561795,,Right Foot,,,"[28.2, 60.7]",,Ground Pass,,10.288342,,,,,Ismael Koné,133229.0,,,,,Recovery,1,Regular Play,Jonathan David,23640.0,Right Center Forward,17,Canada,1833,"['7fd91944-8c08-4d9b-a707-d2f6dc4ef358', 'ce3865f4-14b2-4049-95e5-3df7f7e57b2b']",46,,,,,,,,,,,,,,,,,Canada,1833,00:06:46.226,Pass,
,,,,,,,,,,,,,,,,,,1.505173,,,,,,,,,,,66bcca0d-49c7-4e87-ba4c-73b01972ce60,310,,,"[27.5, 61.4]",3942785,6,,,,,1.076855,,Left Foot,,,"[32.4, 70.5]",,Ground Pass,,10.335376,,,,,Jonathan David,23640.0,,,,,,1,Regular Play,Ismael Koné,133229.0,Right Defensive Midfield,17,Canada,1833,['7eadf30f-678f-4078-8051-14bb779a358f'],47,,,,,,,,,,,,,,,,,Canada,1833,00:06:47.083,Pass,
